id,productId,userId,supplierId,transactionType,totalProducts,totalPrice,discount,promotion,saleDate,status,createdAt
TX224,PROD5,USR5,,SALE,6,734.22,0.0,False,2024-01-29,COMPLETED,2026-01-10T22:15:11.554923
TX225,PROD13,USR10,,SALE,7,577.15,0.0,False,2024-01-29,COMPLETED,2026-01-10T22:15:11.554933
TX226,PROD4,USR2,,SALE,4,396.92,0.0,False,2024-01-29,COMPLETED,2026-01-10T22:15:11.554945
TX227,PROD14,USR8,,SALE,8,838.24,0.0,False,2024-01-29,COMPLETED,2026-01-10T22:15:11.554954
TX228,PROD13,USR7,,SALE,7,577.15,0.0,False,2024-01-29,COMPLETED,2026-01-10T22:15:11.554963
TX229,PROD22,USR5,SUP3,PURCHASE,20,2329.0,0.0,False,2024-01-30,RECEIVED,2026-01-10T22:15:11.554975
TX230,PROD3,USR2,,SALE,2,73.4,0.0,False,2024-01-30,COMPLETED,2026-01-10T22:15:11.554985
TX231,PROD24,USR6,,SALE,6,289.62,0.0,False,2024-01-30,COMPLETED,2026-01-10T22:15:11.554999
TX232,PROD22,USR2,,SALE,7,815.15,0.0,False,2024-01-30,COMPLETED,2026-01-10T22:15:11.555009
TX233,PROD28,USR1,,SALE,6,853.74,0.0,False,2024-01-30,COMPLETED,2026-01-10T22:15:11.555018
TX234,PROD4,USR10,,SALE,8,793.84,0.0,False,2024-01-30,COMPLETED,2026-01-10T22:15:11.555028
TX235,PROD8,USR2,SUP3,PURCHASE,16,369.6,0.0,False,2024-01-30,RECEIVED,2026-01-10T22:15:11.555038
TX236,PROD4,USR5,,SALE,7,694.61,0.0,False,2024-01-30,COMPLETED,2026-01-10T22:15:11.555047
TX237,PROD25,USR10,,SALE,1,83.21,0.0,False,2024-01-31,COMPLETED,2026-01-10T22:15:11.555058
TX238,PROD20,USR5,,SALE,5,331.05,0.0,False,2024-01-31,COMPLETED,2026-01-10T22:15:11.555067
TX239,PROD30,USR6,,SALE,3,177.45,0.0,False,2024-01-31,COMPLETED,2026-01-10T22:15:11.555076
TX240,PROD19,USR7,,SALE,1,18.18,0.0,False,2024-01-31,COMPLETED,2026-01-10T22:15:11.555086
TX241,PROD3,USR9,,SALE,8,293.6,0.0,False,2024-01-31,COMPLETED,2026-01-10T22:15:11.555098
TX242,PROD11,USR3,,SALE,6,271.86,0.0,False,2024-01-31,COMPLETED,2026-01-10T22:15:11.555107
TX243,PROD25,USR10,,SALE,1,83.21,0.0,False,2024-01-31,COMPLETED,2026-01-10T22:15:11.555116
TX244,PROD5,USR3,,SALE,2,244.74,0.0,False,2024-01-31,COMPLETED,2026-01-10T22:15:11.555125
TX245,PROD9,USR8,,SALE,8,1067.12,0.0,False,2024-01-31,COMPLETED,2026-01-10T22:15:11.555134
TX246,PROD14,USR5,SUP2,PURCHASE,8,838.24,0.0,False,2024-01-31,RECEIVED,2026-01-10T22:15:11.555143
TX247,PROD12,USR7,,SALE,8,817.44,0.0,False,2024-01-31,COMPLETED,2026-01-10T22:15:11.555152
TX248,PROD22,USR5,,SALE,1,116.45,0.0,False,2024-02-01,COMPLETED,2026-01-10T22:15:11.555164
TX249,PROD1,USR4,SUP3,PURCHASE,9,77.67,0.0,False,2024-02-01,RECEIVED,2026-01-10T22:15:11.555174
TX250,PROD25,USR5,,SALE,1,83.21,0.0,False,2024-02-01,COMPLETED,2026-01-10T22:15:11.555185
TX251,PROD16,USR7,,SALE,4,528.28,0.0,False,2024-02-01,COMPLETED,2026-01-10T22:15:11.555198
TX252,PROD17,USR9,SUP6,PURCHASE,7,180.04,0.0,False,2024-02-01,RECEIVED,2026-01-10T22:15:11.555208
TX253,PROD13,USR1,,SALE,2,164.9,0.0,False,2024-02-01,COMPLETED,2026-01-10T22:15:11.555217
TX254,PROD28,USR6,,SALE,7,996.03,0.0,False,2024-02-01,COMPLETED,2026-01-10T22:15:11.555226
TX255,PROD23,USR7,,SALE,1,5.47,0.0,False,2024-02-01,COMPLETED,2026-01-10T22:15:11.555235
TX256,PROD11,USR3,,SALE,6,271.86,0.0,False,2024-02-01,COMPLETED,2026-01-10T22:15:11.555244
TX257,PROD3,USR7,,SALE,7,256.9,0.0,False,2024-02-01,COMPLETED,2026-01-10T22:15:11.555254
TX258,PROD17,USR2,SUP4,PURCHASE,15,385.8,0.0,False,2024-02-01,RECEIVED,2026-01-10T22:15:11.555266
TX259,PROD11,USR3,,SALE,2,90.62,0.0,False,2024-02-02,COMPLETED,2026-01-10T22:15:11.555277
TX260,PROD17,USR9,SUP2,PURCHASE,16,411.52,0.0,False,2024-02-02,RECEIVED,2026-01-10T22:15:11.555287
TX261,PROD12,USR3,,SALE,5,510.9,0.0,False,2024-02-02,COMPLETED,2026-01-10T22:15:11.555298
TX262,PROD7,USR3,,SALE,2,255.78,0.0,False,2024-02-02,COMPLETED,2026-01-10T22:15:11.555308
TX263,PROD6,USR8,SUP4,PURCHASE,23,833.06,0.0,False,2024-02-02,RECEIVED,2026-01-10T22:15:11.555317
TX264,PROD15,USR10,,SALE,6,744.96,0.0,False,2024-02-02,COMPLETED,2026-01-10T22:15:11.555326
TX265,PROD5,USR8,,SALE,5,611.85,0.0,False,2024-02-03,COMPLETED,2026-01-10T22:15:11.555338
TX266,PROD26,USR5,,SALE,2,279.44,0.0,False,2024-02-03,COMPLETED,2026-01-10T22:15:11.555347
TX267,PROD10,USR8,,SALE,6,605.28,0.0,False,2024-02-03,COMPLETED,2026-01-10T22:15:11.555356
TX268,PROD27,USR5,,SALE,2,34.84,0.0,False,2024-02-03,COMPLETED,2026-01-10T22:15:11.555365
TX269,PROD20,USR10,,SALE,1,66.21,0.0,False,2024-02-03,COMPLETED,2026-01-10T22:15:11.555375
TX270,PROD15,USR10,,SALE,8,993.28,0.0,False,2024-02-03,COMPLETED,2026-01-10T22:15:11.555384
TX271,PROD17,USR3,,SALE,6,154.32,0.0,False,2024-02-03,COMPLETED,2026-01-10T22:15:11.555397
TX272,PROD23,USR2,,SALE,1,5.47,0.0,False,2024-02-03,COMPLETED,2026-01-10T22:15:11.555406
TX273,PROD23,USR8,,SALE,3,16.41,0.0,False,2024-02-04,COMPLETED,2026-01-10T22:15:11.555417
TX274,PROD12,USR6,,SALE,6,613.08,0.0,False,2024-02-04,COMPLETED,2026-01-10T22:15:11.555426
TX275,PROD22,USR10,SUP1,PURCHASE,25,2911.25,0.0,False,2024-02-04,RECEIVED,2026-01-10T22:15:11.555436
TX276,PROD11,USR2,,SALE,7,317.17,0.0,False,2024-02-04,COMPLETED,2026-01-10T22:15:11.555445
TX277,PROD10,USR5,SUP6,PURCHASE,24,2421.12,0.0,False,2024-02-04,RECEIVED,2026-01-10T22:15:11.555454
TX278,PROD28,USR3,,SALE,3,426.87,0.0,False,2024-02-04,COMPLETED,2026-01-10T22:15:11.555463
TX279,PROD10,USR7,,SALE,2,201.76,0.0,False,2024-02-05,COMPLETED,2026-01-10T22:15:11.555475
TX280,PROD10,USR9,,SALE,6,605.28,0.0,False,2024-02-05,COMPLETED,2026-01-10T22:15:11.555484
TX281,PROD27,USR3,,SALE,2,34.84,0.0,False,2024-02-05,COMPLETED,2026-01-10T22:15:11.555496
TX282,PROD21,USR7,,SALE,6,248.76,0.0,False,2024-02-05,COMPLETED,2026-01-10T22:15:11.555505
TX283,PROD10,USR3,,SALE,8,807.04,0.0,False,2024-02-05,COMPLETED,2026-01-10T22:15:11.555515
TX284,PROD7,USR4,,SALE,5,639.45,0.0,False,2024-02-05,COMPLETED,2026-01-10T22:15:11.555524
TX285,PROD28,USR2,SUP5,PURCHASE,21,2988.09,0.0,False,2024-02-05,RECEIVED,2026-01-10T22:15:11.555533
TX286,PROD2,USR6,,SALE,7,721.84,0.0,False,2024-02-05,COMPLETED,2026-01-10T22:15:11.555542
TX287,PROD6,USR3,SUP6,PURCHASE,10,362.2,0.0,False,2024-02-06,RECEIVED,2026-01-10T22:15:11.555554
TX288,PROD24,USR8,,SALE,4,193.08,0.0,False,2024-02-06,COMPLETED,2026-01-10T22:15:11.555563
TX289,PROD15,USR10,SUP3,PURCHASE,19,2359.04,0.0,False,2024-02-06,RECEIVED,2026-01-10T22:15:11.555572
TX290,PROD8,USR9,,SALE,8,184.8,0.0,False,2024-02-06,COMPLETED,2026-01-10T22:15:11.555584
TX291,PROD29,USR4,,SALE,8,916.08,0.0,False,2024-02-06,COMPLETED,2026-01-10T22:15:11.555595
TX292,PROD25,USR5,,SALE,7,582.47,0.0,False,2024-02-07,COMPLETED,2026-01-10T22:15:11.555606
TX293,PROD6,USR4,,SALE,5,181.1,0.0,False,2024-02-07,COMPLETED,2026-01-10T22:15:11.555615
TX294,PROD2,USR8,,SALE,2,206.24,0.0,False,2024-02-07,COMPLETED,2026-01-10T22:15:11.555624
TX295,PROD23,USR9,,SALE,3,16.41,0.0,False,2024-02-07,COMPLETED,2026-01-10T22:15:11.555633
TX296,PROD9,USR8,,SALE,7,933.73,0.0,False,2024-02-07,COMPLETED,2026-01-10T22:15:11.555642
TX297,PROD3,USR4,SUP4,PURCHASE,5,183.5,0.0,False,2024-02-07,RECEIVED,2026-01-10T22:15:11.555651
TX298,PROD14,USR1,,SALE,4,419.12,0.0,False,2024-02-07,COMPLETED,2026-01-10T22:15:11.555660
TX299,PROD13,USR2,,SALE,6,494.7,0.0,False,2024-02-07,COMPLETED,2026-01-10T22:15:11.555670
TX300,PROD30,USR2,,SALE,3,177.45,0.0,False,2024-02-07,COMPLETED,2026-01-10T22:15:11.555679
TX301,PROD5,USR1,SUP3,PURCHASE,20,2447.4,0.0,False,2024-02-07,RECEIVED,2026-01-10T22:15:11.555707
TX302,PROD25,USR8,,SALE,2,166.42,0.0,False,2024-02-08,COMPLETED,2026-01-10T22:15:11.555729
TX303,PROD1,USR5,SUP2,PURCHASE,22,189.86,0.0,False,2024-02-08,RECEIVED,2026-01-10T22:15:11.555740
TX304,PROD24,USR10,,SALE,5,241.35,0.0,False,2024-02-08,COMPLETED,2026-01-10T22:15:11.555754
TX305,PROD8,USR5,,SALE,7,161.7,0.0,False,2024-02-08,COMPLETED,2026-01-10T22:15:11.555764
TX306,PROD21,USR10,,SALE,8,331.68,0.0,False,2024-02-08,COMPLETED,2026-01-10T22:15:11.555773
TX307,PROD18,USR1,,SALE,4,540.72,0.0,False,2024-02-09,COMPLETED,2026-01-10T22:15:11.555785
TX308,PROD23,USR3,,SALE,6,32.82,0.0,False,2024-02-09,COMPLETED,2026-01-10T22:15:11.555794
TX309,PROD8,USR10,,SALE,2,46.2,0.0,False,2024-02-09,COMPLETED,2026-01-10T22:15:11.555804
TX310,PROD17,USR6,SUP1,PURCHASE,22,565.84,0.0,False,2024-02-09,RECEIVED,2026-01-10T22:15:11.555814
TX311,PROD17,USR9,,SALE,8,205.76,0.0,False,2024-02-09,COMPLETED,2026-01-10T22:15:11.555826
TX312,PROD2,USR7,,SALE,1,103.12,0.0,False,2024-02-09,COMPLETED,2026-01-10T22:15:11.555835
TX313,PROD12,USR2,,SALE,2,204.36,0.0,False,2024-02-09,COMPLETED,2026-01-10T22:15:11.555844
TX314,PROD25,USR10,SUP6,PURCHASE,9,748.89,0.0,False,2024-02-09,RECEIVED,2026-01-10T22:15:11.555854
TX315,PROD2,USR6,,SALE,3,309.36,0.0,False,2024-02-09,COMPLETED,2026-01-10T22:15:11.555863
TX316,PROD27,USR8,,SALE,3,52.26,0.0,False,2024-02-09,COMPLETED,2026-01-10T22:15:11.555872
TX317,PROD26,USR3,,SALE,8,1117.76,0.0,False,2024-02-09,COMPLETED,2026-01-10T22:15:11.555881
TX318,PROD2,USR5,,SALE,4,412.48,0.0,False,2024-02-09,COMPLETED,2026-01-10T22:15:11.555890
TX319,PROD11,USR5,,SALE,8,362.48,0.0,False,2024-02-10,COMPLETED,2026-01-10T22:15:11.555901
TX320,PROD9,USR1,,SALE,6,800.34,0.0,False,2024-02-10,COMPLETED,2026-01-10T22:15:11.555910
TX321,PROD28,USR1,,SALE,2,284.58,0.0,False,2024-02-10,COMPLETED,2026-01-10T22:15:11.555921
TX322,PROD14,USR7,,SALE,7,733.46,0.0,False,2024-02-11,COMPLETED,2026-01-10T22:15:11.555935
TX323,PROD11,USR3,,SALE,6,271.86,0.0,False,2024-02-11,COMPLETED,2026-01-10T22:15:11.555944
TX324,PROD30,USR9,SUP3,PURCHASE,18,1064.7,0.0,False,2024-02-11,RECEIVED,2026-01-10T22:15:11.555954
TX325,PROD3,USR7,SUP5,PURCHASE,10,367.0,0.0,False,2024-02-11,RECEIVED,2026-01-10T22:15:11.555964
TX326,PROD18,USR5,,SALE,6,811.08,0.0,False,2024-02-11,COMPLETED,2026-01-10T22:15:11.555973
TX327,PROD22,USR5,,SALE,7,815.15,0.0,False,2024-02-11,COMPLETED,2026-01-10T22:15:11.555982
TX328,PROD6,USR8,,SALE,6,217.32,0.0,False,2024-02-11,COMPLETED,2026-01-10T22:15:11.555991
TX329,PROD20,USR7,,SALE,1,66.21,0.0,False,2024-02-11,COMPLETED,2026-01-10T22:15:11.556002
TX330,PROD22,USR7,,SALE,3,349.35,0.0,False,2024-02-12,COMPLETED,2026-01-10T22:15:11.556014
TX331,PROD1,USR3,,SALE,8,69.04,0.0,False,2024-02-12,COMPLETED,2026-01-10T22:15:11.556025
TX332,PROD2,USR3,,SALE,6,618.72,0.0,False,2024-02-12,COMPLETED,2026-01-10T22:15:11.556034
TX333,PROD12,USR7,,SALE,3,306.54,0.0,False,2024-02-12,COMPLETED,2026-01-10T22:15:11.556043
TX334,PROD12,USR6,SUP4,PURCHASE,23,2350.14,0.0,False,2024-02-13,RECEIVED,2026-01-10T22:15:11.556054
TX335,PROD5,USR9,,SALE,5,611.85,0.0,False,2024-02-13,COMPLETED,2026-01-10T22:15:11.556063
TX336,PROD8,USR2,,SALE,8,184.8,0.0,False,2024-02-13,COMPLETED,2026-01-10T22:15:11.556072
TX337,PROD17,USR7,,SALE,5,128.6,0.0,False,2024-02-13,COMPLETED,2026-01-10T22:15:11.556081
TX338,PROD23,USR8,SUP2,PURCHASE,14,76.58,0.0,False,2024-02-13,RECEIVED,2026-01-10T22:15:11.556091
TX339,PROD23,USR8,,SALE,2,10.94,0.0,False,2024-02-13,COMPLETED,2026-01-10T22:15:11.556100
TX340,PROD15,USR3,,SALE,2,248.32,0.0,False,2024-02-13,COMPLETED,2026-01-10T22:15:11.556109
TX341,PROD26,USR6,,SALE,2,279.44,0.0,False,2024-02-13,COMPLETED,2026-01-10T22:15:11.556121
TX342,PROD18,USR9,SUP3,PURCHASE,10,1351.8,0.0,False,2024-02-13,RECEIVED,2026-01-10T22:15:11.556130
TX343,PROD23,USR3,,SALE,2,10.94,0.0,False,2024-02-13,COMPLETED,2026-01-10T22:15:11.556139
TX344,PROD26,USR3,SUP2,PURCHASE,5,698.6,0.0,False,2024-02-14,RECEIVED,2026-01-10T22:15:11.556158
TX345,PROD12,USR9,,SALE,3,306.54,0.0,False,2024-02-14,COMPLETED,2026-01-10T22:15:11.556168
TX346,PROD20,USR2,,SALE,8,529.68,0.0,False,2024-02-14,COMPLETED,2026-01-10T22:15:11.556178
TX347,PROD17,USR7,SUP4,PURCHASE,7,180.04,0.0,False,2024-02-14,RECEIVED,2026-01-10T22:15:11.556187
TX348,PROD5,USR6,,SALE,8,978.96,0.0,False,2024-02-14,COMPLETED,2026-01-10T22:15:11.556196
TX349,PROD22,USR9,,SALE,3,349.35,0.0,False,2024-02-14,COMPLETED,2026-01-10T22:15:11.556205
TX350,PROD14,USR9,SUP1,PURCHASE,21,2200.38,0.0,False,2024-02-15,RECEIVED,2026-01-10T22:15:11.556216
TX351,PROD5,USR5,,SALE,4,489.48,0.0,False,2024-02-15,COMPLETED,2026-01-10T22:15:11.556228
TX352,PROD12,USR9,SUP3,PURCHASE,13,1328.34,0.0,False,2024-02-15,RECEIVED,2026-01-10T22:15:11.556237
TX353,PROD7,USR9,,SALE,5,639.45,0.0,False,2024-02-15,COMPLETED,2026-01-10T22:15:11.556251
TX354,PROD20,USR9,,SALE,3,198.63,0.0,False,2024-02-15,COMPLETED,2026-01-10T22:15:11.556264
TX355,PROD19,USR3,,SALE,6,109.08,0.0,False,2024-02-16,COMPLETED,2026-01-10T22:15:11.556276
TX356,PROD27,USR10,SUP1,PURCHASE,5,87.1,0.0,False,2024-02-16,RECEIVED,2026-01-10T22:15:11.556285
TX357,PROD3,USR1,SUP6,PURCHASE,13,477.1,0.0,False,2024-02-16,RECEIVED,2026-01-10T22:15:11.556294
TX358,PROD21,USR4,,SALE,1,41.46,0.0,False,2024-02-16,COMPLETED,2026-01-10T22:15:11.556303
TX359,PROD16,USR9,,SALE,5,660.35,0.0,False,2024-02-16,COMPLETED,2026-01-10T22:15:11.556313
TX360,PROD16,USR4,,SALE,8,1056.56,0.0,False,2024-02-16,COMPLETED,2026-01-10T22:15:11.556322
TX361,PROD3,USR1,,SALE,8,293.6,0.0,False,2024-02-16,COMPLETED,2026-01-10T22:15:11.556334
TX362,PROD15,USR4,,SALE,6,744.96,0.0,False,2024-02-16,COMPLETED,2026-01-10T22:15:11.556343
TX363,PROD28,USR6,SUP6,PURCHASE,16,2276.64,0.0,False,2024-02-16,RECEIVED,2026-01-10T22:15:11.556352
TX364,PROD13,USR3,,SALE,2,164.9,0.0,False,2024-02-16,COMPLETED,2026-01-10T22:15:11.556362
TX365,PROD11,USR4,,SALE,8,362.48,0.0,False,2024-02-16,COMPLETED,2026-01-10T22:15:11.556374
TX366,PROD8,USR3,,SALE,7,161.7,0.0,False,2024-02-16,COMPLETED,2026-01-10T22:15:11.556384
TX367,PROD14,USR4,SUP2,PURCHASE,23,2409.94,0.0,False,2024-02-17,RECEIVED,2026-01-10T22:15:11.556398
TX368,PROD24,USR6,SUP2,PURCHASE,20,965.4,0.0,False,2024-02-17,RECEIVED,2026-01-10T22:15:11.556408
TX369,PROD17,USR8,SUP4,PURCHASE,20,514.4,0.0,False,2024-02-17,RECEIVED,2026-01-10T22:15:11.556417
TX370,PROD1,USR2,,SALE,4,34.52,0.0,False,2024-02-17,COMPLETED,2026-01-10T22:15:11.556426
TX371,PROD7,USR10,,SALE,5,639.45,0.0,False,2024-02-17,COMPLETED,2026-01-10T22:15:11.556438
TX372,PROD16,USR10,,SALE,5,660.35,0.0,False,2024-02-17,COMPLETED,2026-01-10T22:15:11.556448
TX373,PROD18,USR1,,SALE,5,675.9,0.0,False,2024-02-17,COMPLETED,2026-01-10T22:15:11.556458
TX374,PROD24,USR6,,SALE,7,337.89,0.0,False,2024-02-17,COMPLETED,2026-01-10T22:15:11.556467
TX375,PROD2,USR10,,SALE,5,515.6,0.0,False,2024-02-17,COMPLETED,2026-01-10T22:15:11.556476
TX376,PROD3,USR7,,SALE,5,183.5,0.0,False,2024-02-17,COMPLETED,2026-01-10T22:15:11.556485
TX377,PROD27,USR10,,SALE,3,52.26,0.0,False,2024-02-17,COMPLETED,2026-01-10T22:15:11.556494
TX378,PROD4,USR7,SUP3,PURCHASE,15,1488.45,0.0,False,2024-02-17,RECEIVED,2026-01-10T22:15:11.556503
TX379,PROD12,USR3,,SALE,7,715.26,0.0,False,2024-02-18,COMPLETED,2026-01-10T22:15:11.556514
TX380,PROD17,USR1,,SALE,6,154.32,0.0,False,2024-02-18,COMPLETED,2026-01-10T22:15:11.556524
TX381,PROD26,USR8,,SALE,3,419.16,0.0,False,2024-02-18,COMPLETED,2026-01-10T22:15:11.556536
TX382,PROD11,USR10,,SALE,5,226.55,0.0,False,2024-02-18,COMPLETED,2026-01-10T22:15:11.556545
TX383,PROD19,USR6,SUP5,PURCHASE,22,399.96,0.0,False,2024-02-18,RECEIVED,2026-01-10T22:15:11.556555
TX384,PROD16,USR10,,SALE,1,132.07,0.0,False,2024-02-18,COMPLETED,2026-01-10T22:15:11.556564
TX385,PROD12,USR6,,SALE,7,715.26,0.0,False,2024-02-18,COMPLETED,2026-01-10T22:15:11.556575
TX386,PROD19,USR5,SUP6,PURCHASE,25,454.5,0.0,False,2024-02-18,RECEIVED,2026-01-10T22:15:11.556585
TX387,PROD1,USR10,,SALE,4,34.52,0.0,False,2024-02-18,COMPLETED,2026-01-10T22:15:11.556594
TX388,PROD24,USR1,,SALE,7,337.89,0.0,False,2024-02-18,COMPLETED,2026-01-10T22:15:11.556603
TX389,PROD5,USR4,,SALE,2,244.74,0.0,False,2024-02-18,COMPLETED,2026-01-10T22:15:11.556612
TX390,PROD1,USR8,,SALE,7,60.41,0.0,False,2024-02-19,COMPLETED,2026-01-10T22:15:11.556623
TX391,PROD23,USR4,,SALE,8,43.76,0.0,False,2024-02-19,COMPLETED,2026-01-10T22:15:11.556635
TX392,PROD28,USR1,,SALE,4,569.16,0.0,False,2024-02-19,COMPLETED,2026-01-10T22:15:11.556644
TX393,PROD18,USR6,,SALE,7,946.26,0.0,False,2024-02-19,COMPLETED,2026-01-10T22:15:11.556653
TX394,PROD11,USR3,SUP4,PURCHASE,15,679.65,0.0,False,2024-02-19,RECEIVED,2026-01-10T22:15:11.556663
TX395,PROD18,USR6,SUP6,PURCHASE,25,3379.5,0.0,False,2024-02-19,RECEIVED,2026-01-10T22:15:11.556672
TX396,PROD20,USR8,SUP2,PURCHASE,13,860.73,0.0,False,2024-02-20,RECEIVED,2026-01-10T22:15:11.556683
TX397,PROD18,USR5,SUP2,PURCHASE,14,1892.52,0.0,False,2024-02-20,RECEIVED,2026-01-10T22:15:11.556703
TX398,PROD25,USR5,,SALE,8,665.68,0.0,False,2024-02-20,COMPLETED,2026-01-10T22:15:11.556713
TX399,PROD11,USR8,,SALE,5,226.55,0.0,False,2024-02-20,COMPLETED,2026-01-10T22:15:11.556722
TX400,PROD10,USR2,,SALE,7,706.16,0.0,False,2024-02-20,COMPLETED,2026-01-10T22:15:11.556731
TX401,PROD29,USR7,SUP3,PURCHASE,9,1030.59,0.0,False,2024-02-20,RECEIVED,2026-01-10T22:15:11.556749
TX402,PROD10,USR1,SUP3,PURCHASE,7,706.16,0.0,False,2024-02-20,RECEIVED,2026-01-10T22:15:11.556760
TX403,PROD30,USR8,,SALE,8,473.2,0.0,False,2024-02-21,COMPLETED,2026-01-10T22:15:11.556774
TX404,PROD7,USR4,,SALE,5,639.45,0.0,False,2024-02-21,COMPLETED,2026-01-10T22:15:11.556784
TX405,PROD5,USR2,,SALE,4,489.48,0.0,False,2024-02-21,COMPLETED,2026-01-10T22:15:11.556793
TX406,PROD8,USR1,SUP6,PURCHASE,12,277.2,0.0,False,2024-02-21,RECEIVED,2026-01-10T22:15:11.556802
TX407,PROD21,USR4,,SALE,6,248.76,0.0,False,2024-02-21,COMPLETED,2026-01-10T22:15:11.556811
TX408,PROD23,USR8,,SALE,3,16.41,0.0,False,2024-02-21,COMPLETED,2026-01-10T22:15:11.556820
TX409,PROD1,USR9,,SALE,8,69.04,0.0,False,2024-02-21,COMPLETED,2026-01-10T22:15:11.556830
TX410,PROD16,USR4,,SALE,1,132.07,0.0,False,2024-02-21,COMPLETED,2026-01-10T22:15:11.556839
TX411,PROD21,USR10,,SALE,1,41.46,0.0,False,2024-02-22,COMPLETED,2026-01-10T22:15:11.556853
TX412,PROD30,USR3,SUP4,PURCHASE,10,591.5,0.0,False,2024-02-22,RECEIVED,2026-01-10T22:15:11.556863
TX413,PROD30,USR1,SUP4,PURCHASE,10,591.5,0.0,False,2024-02-22,RECEIVED,2026-01-10T22:15:11.556873
TX414,PROD30,USR5,,SALE,2,118.3,0.0,False,2024-02-22,COMPLETED,2026-01-10T22:15:11.556882
TX415,PROD10,USR8,,SALE,8,807.04,0.0,False,2024-02-23,COMPLETED,2026-01-10T22:15:11.556894
TX416,PROD29,USR3,,SALE,4,458.04,0.0,False,2024-02-23,COMPLETED,2026-01-10T22:15:11.556903
TX417,PROD26,USR2,,SALE,8,1117.76,0.0,False,2024-02-23,COMPLETED,2026-01-10T22:15:11.556914
TX418,PROD21,USR5,,SALE,6,248.76,0.0,False,2024-02-23,COMPLETED,2026-01-10T22:15:11.556923
TX419,PROD26,USR5,,SALE,4,558.88,0.0,False,2024-02-23,COMPLETED,2026-01-10T22:15:11.556933
TX420,PROD6,USR10,SUP6,PURCHASE,18,651.96,0.0,False,2024-02-23,RECEIVED,2026-01-10T22:15:11.556942
TX421,PROD17,USR6,,SALE,2,51.44,0.0,False,2024-02-23,COMPLETED,2026-01-10T22:15:11.556953
TX422,PROD6,USR3,,SALE,4,144.88,0.0,False,2024-02-23,COMPLETED,2026-01-10T22:15:11.556963
TX423,PROD9,USR7,,SALE,5,666.95,0.0,False,2024-02-24,COMPLETED,2026-01-10T22:15:11.556974
TX424,PROD11,USR5,,SALE,1,45.31,0.0,False,2024-02-24,COMPLETED,2026-01-10T22:15:11.556984
TX425,PROD9,USR6,,SALE,2,266.78,0.0,False,2024-02-24,COMPLETED,2026-01-10T22:15:11.556993
TX426,PROD10,USR3,,SALE,5,504.4,0.0,False,2024-02-25,COMPLETED,2026-01-10T22:15:11.557005
TX427,PROD23,USR2,SUP6,PURCHASE,14,76.58,0.0,False,2024-02-25,RECEIVED,2026-01-10T22:15:11.557014
TX428,PROD12,USR10,,SALE,3,306.54,0.0,False,2024-02-25,COMPLETED,2026-01-10T22:15:11.557023
TX429,PROD16,USR3,,SALE,6,792.42,0.0,False,2024-02-25,COMPLETED,2026-01-10T22:15:11.557033
TX430,PROD14,USR9,SUP4,PURCHASE,11,1152.58,0.0,False,2024-02-25,RECEIVED,2026-01-10T22:15:11.557042
TX431,PROD25,USR4,SUP6,PURCHASE,7,582.47,0.0,False,2024-02-25,RECEIVED,2026-01-10T22:15:11.557053
TX432,PROD17,USR8,,SALE,2,51.44,0.0,False,2024-02-25,COMPLETED,2026-01-10T22:15:11.557062
TX433,PROD30,USR10,,SALE,4,236.6,0.0,False,2024-02-25,COMPLETED,2026-01-10T22:15:11.557072
TX434,PROD19,USR9,,SALE,8,145.44,0.0,False,2024-02-25,COMPLETED,2026-01-10T22:15:11.557081
TX435,PROD4,USR4,,SALE,2,198.46,0.0,False,2024-02-25,COMPLETED,2026-01-10T22:15:11.557091
TX436,PROD15,USR1,,SALE,7,869.12,0.0,False,2024-02-26,COMPLETED,2026-01-10T22:15:11.557102
TX437,PROD15,USR10,,SALE,5,620.8,0.0,False,2024-02-26,COMPLETED,2026-01-10T22:15:11.557111
TX438,PROD24,USR1,,SALE,1,48.27,0.0,False,2024-02-26,COMPLETED,2026-01-10T22:15:11.557120
TX439,PROD24,USR4,,SALE,7,337.89,0.0,False,2024-02-26,COMPLETED,2026-01-10T22:15:11.557130
TX440,PROD12,USR2,SUP5,PURCHASE,7,715.26,0.0,False,2024-02-26,RECEIVED,2026-01-10T22:15:11.557139
TX441,PROD30,USR8,,SALE,3,177.45,0.0,False,2024-02-26,COMPLETED,2026-01-10T22:15:11.557151
TX442,PROD25,USR3,SUP6,PURCHASE,25,2080.25,0.0,False,2024-02-26,RECEIVED,2026-01-10T22:15:11.557160
TX443,PROD14,USR6,,SALE,7,733.46,0.0,False,2024-02-26,COMPLETED,2026-01-10T22:15:11.557170
TX444,PROD13,USR2,SUP6,PURCHASE,22,1813.9,0.0,False,2024-02-26,RECEIVED,2026-01-10T22:15:11.557179
TX445,PROD5,USR6,,SALE,7,856.59,0.0,False,2024-02-26,COMPLETED,2026-01-10T22:15:11.557189
TX446,PROD17,USR3,SUP6,PURCHASE,5,128.6,0.0,False,2024-02-26,RECEIVED,2026-01-10T22:15:11.557198
TX447,PROD10,USR8,,SALE,7,706.16,0.0,False,2024-02-27,COMPLETED,2026-01-10T22:15:11.557210
TX448,PROD18,USR7,,SALE,6,811.08,0.0,False,2024-02-27,COMPLETED,2026-01-10T22:15:11.557219
